"datasetid","subject","block","trial","congruency","between","within","accuracy","rt"
4,"30","3",30,"2",1,NA,1,0.572023
4,"30","3",31,"2",1,NA,1,0.479822
4,"30","3",32,"1",1,NA,1,0.472656
4,"30","3",35,"1",1,NA,1,0.469722
4,"30","3",36,"2",1,NA,1,0.542506
4,"30","3",38,"1",1,NA,1,0.484779
4,"30","3",39,"2",1,NA,1,0.643916
4,"30","3",40,"1",1,NA,1,0.430099
4,"30","3",41,"1",1,NA,1,0.480879
4,"30","3",42,"2",1,NA,1,0.457654
4,"30","3",43,"2",1,NA,1,0.555116
4,"30","3",44,"2",1,NA,1,0.576583
4,"30","3",48,"2",1,NA,1,0.608877
4,"30","3",50,"1",1,NA,1,0.428466
4,"30","3",51,"2",1,NA,1,0.479234
4,"30","3",52,"2",1,NA,1,0.504058
4,"30","3",53,"1",1,NA,1,0.50351
4,"30","3",54,"1",1,NA,1,0.43898
4,"30","3",56,"2",1,NA,1,0.585882
4,"30","3",57,"2",1,NA,1,0.565026
4,"30","3",58,"2",1,NA,1,0.522545
4,"30","3",59,"1",1,NA,1,0.449328
4,"30","3",60,"2",1,NA,1,0.435446
4,"30","3",62,"2",1,NA,1,0.450286
4,"30","3",64,"1",1,NA,1,0.435885
4,"30","3",65,"1",1,NA,1,0.517996
4,"30","3",66,"1",1,NA,1,0.451775
4,"30","3",67,"1",1,NA,1,0.405239
4,"30","3",69,"1",1,NA,1,0.395419
4,"30","3",70,"1",1,NA,1,0.447524
4,"30","3",72,"1",1,NA,1,0.444395
4,"30","4",4,"2",1,NA,1,0.532375
4,"30","4",5,"2",1,NA,1,0.475202
4,"30","4",6,"1",1,NA,1,0.46796
4,"30","4",8,"2",1,NA,1,0.539554
4,"30","4",9,"1",1,NA,1,0.449735
4,"30","4",12,"2",1,NA,1,0.69404
4,"30","4",13,"1",1,NA,1,0.405289
4,"30","4",15,"1",1,NA,1,0.418852
4,"30","4",16,"1",1,NA,1,0.44558
4,"30","4",17,"1",1,NA,1,0.391681
4,"30","4",19,"1",1,NA,1,0.500587
4,"30","4",20,"2",1,NA,1,0.612059
4,"30","4",21,"1",1,NA,1,0.519552
4,"30","4",22,"2",1,NA,0,0.637363
4,"30","4",25,"2",1,NA,1,0.562534
4,"30","4",28,"1",1,NA,1,0.476981
4,"30","4",29,"1",1,NA,1,0.493734
4,"30","4",30,"2",1,NA,1,0.484881
4,"30","4",31,"2",1,NA,1,0.461012
4,"30","4",32,"2",1,NA,1,0.614473
4,"30","4",33,"1",1,NA,1,0.481959
4,"30","4",35,"2",1,NA,1,0.55893
4,"30","4",37,"2",1,NA,1,0.529243
4,"30","4",38,"2",1,NA,1,0.544101
4,"30","4",39,"2",1,NA,1,0.629235
4,"30","4",40,"1",1,NA,1,0.424064
4,"30","4",41,"2",1,NA,1,0.54683
4,"30","4",43,"1",1,NA,1,0.425765
4,"30","4",44,"1",1,NA,1,0.460493
4,"30","4",45,"1",1,NA,1,0.453976
4,"30","4",47,"1",1,NA,1,0.542626
4,"30","4",48,"1",1,NA,1,0.53279
4,"30","4",50,"2",1,NA,1,0.504436
4,"30","4",53,"2",1,NA,1,0.47279
4,"30","4",55,"1",1,NA,1,0.513049
4,"30","4",56,"2",1,NA,1,0.503515
4,"30","4",57,"2",1,NA,1,0.566991
4,"30","4",59,"1",1,NA,1,0.452589
4,"30","4",60,"2",1,NA,1,0.542068
4,"30","4",61,"1",1,NA,1,0.500183
4,"30","4",62,"1",1,NA,1,0.468318
4,"30","4",63,"1",1,NA,1,0.573117
4,"30","4",67,"1",1,NA,1,0.516645
4,"30","4",68,"2",1,NA,1,0.508086
4,"30","4",69,"2",1,NA,1,0.467542
4,"30","4",70,"2",1,NA,1,0.596365
4,"30","4",74,"2",1,NA,1,0.645931
4,"31","1",4,"2",1,NA,1,0.459806
4,"31","1",9,"1",1,NA,1,0.484052
4,"31","1",10,"2",1,NA,1,0.468192
4,"31","1",11,"2",1,NA,1,0.548934
4,"31","1",12,"1",1,NA,1,0.43517
4,"31","1",13,"1",1,NA,0,0.525229
4,"31","1",15,"1",1,NA,1,0.44489
4,"31","1",16,"1",1,NA,1,0.551025
4,"31","1",18,"1",1,NA,0,0.501004
4,"31","1",19,"1",1,NA,1,0.492405
4,"31","1",20,"1",1,NA,1,0.476588
4,"31","1",21,"2",1,NA,1,0.413365
4,"31","1",22,"2",1,NA,1,0.714897
4,"31","1",23,"2",1,NA,1,0.418412
4,"31","1",26,"2",1,NA,1,0.577184
4,"31","1",27,"2",1,NA,1,0.582006
4,"31","1",28,"1",1,NA,1,0.578836
4,"31","1",29,"2",1,NA,1,0.487678
4,"31","1",30,"1",1,NA,1,0.447799
4,"31","1",31,"1",1,NA,1,0.617913
4,"31","1",34,"2",1,NA,1,0.564668
4,"31","1",35,"2",1,NA,1,0.410169
4,"31","1",36,"2",1,NA,1,0.493596
4,"31","1",38,"2",1,NA,1,0.545925
4,"31","1",39,"1",1,NA,1,0.496105
4,"31","1",40,"1",1,NA,1,0.496224
4,"31","1",41,"2",1,NA,1,0.456326
4,"31","1",42,"2",1,NA,1,0.512783
4,"31","1",43,"1",1,NA,1,0.544271
4,"31","1",44,"1",1,NA,1,0.502401
4,"31","1",46,"2",1,NA,1,0.513355
4,"31","1",48,"2",1,NA,1,0.71828
4,"31","1",49,"1",1,NA,1,0.42916
4,"31","1",52,"2",1,NA,1,0.490505
4,"31","1",54,"1",1,NA,1,0.445453
4,"31","1",57,"1",1,NA,0,0.412513
4,"31","1",59,"2",1,NA,0,0.422758
4,"31","1",60,"1",1,NA,1,0.384507
4,"31","1",61,"2",1,NA,1,0.540679
4,"31","1",62,"1",1,NA,1,0.466775
4,"31","1",63,"2",1,NA,1,0.66024
4,"31","1",65,"2",1,NA,1,0.751978
4,"31","1",68,"1",1,NA,1,0.41685
4,"31","1",69,"1",1,NA,1,0.46025
4,"31","1",71,"1",1,NA,1,0.558526
4,"31","1",72,"2",1,NA,1,0.636018
4,"31","1",73,"2",1,NA,1,0.430204
4,"31","2",4,"2",1,NA,1,0.531395
4,"31","2",5,"1",1,NA,1,0.418239
4,"31","2",6,"2",1,NA,1,0.397018
4,"31","2",8,"1",1,NA,1,0.499886
4,"31","2",11,"1",1,NA,0,0.427854
4,"31","2",12,"1",1,NA,1,0.526624
4,"31","2",14,"2",1,NA,1,0.458941
4,"31","2",15,"1",1,NA,1,0.460408
4,"31","2",17,"1",1,NA,0,0.437968
4,"31","2",18,"1",1,NA,1,0.407091
4,"31","2",19,"2",1,NA,1,0.426508
4,"31","2",20,"2",1,NA,1,0.493279
4,"31","2",22,"1",1,NA,0,0.455536
4,"31","2",23,"1",1,NA,1,0.849013
4,"31","2",24,"1",1,NA,1,0.611277
4,"31","2",27,"2",1,NA,1,0.488757
4,"31","2",28,"1",1,NA,1,0.424872
4,"31","2",29,"2",1,NA,1,1.067695
4,"31","2",31,"1",1,NA,1,0.468218
4,"31","2",33,"1",1,NA,1,0.533912
4,"31","2",34,"1",1,NA,1,0.516064
4,"31","2",35,"2",1,NA,1,0.738561
4,"31","2",36,"2",1,NA,1,0.584781
4,"31","2",37,"1",1,NA,1,0.612952
4,"31","2",38,"1",1,NA,1,0.656428
4,"31","2",39,"1",1,NA,1,0.505982
4,"31","2",40,"2",1,NA,1,0.63347
4,"31","2",41,"1",1,NA,1,0.492307
4,"31","2",42,"1",1,NA,1,0.444455
4,"31","2",44,"2",1,NA,1,0.591704
4,"31","2",48,"2",1,NA,1,0.561529
4,"31","2",51,"2",1,NA,1,0.560706
4,"31","2",52,"1",1,NA,1,0.6852
4,"31","2",56,"1",1,NA,1,0.475907
4,"31","2",57,"2",1,NA,1,0.50866
4,"31","2",58,"2",1,NA,1,0.588165
4,"31","2",59,"2",1,NA,1,0.568317
4,"31","2",61,"2",1,NA,0,0.482278
4,"31","2",62,"1",1,NA,1,0.571099
4,"31","2",63,"2",1,NA,1,0.623953
4,"31","2",64,"2",1,NA,1,0.682801
4,"31","2",67,"2",1,NA,1,0.512033
4,"31","2",68,"1",1,NA,1,0.727546
4,"31","2",69,"2",1,NA,1,0.509382
4,"31","2",71,"1",1,NA,1,0.460388
4,"31","2",73,"2",1,NA,1,0.478617
4,"31","2",74,"2",1,NA,1,0.511407
4,"31","3",4,"1",1,NA,1,0.499724
4,"31","3",5,"2",1,NA,1,0.491886
4,"31","3",7,"2",1,NA,1,0.52885
4,"31","3",8,"2",1,NA,1,0.662687
4,"31","3",9,"2",1,NA,1,0.5682
4,"31","3",10,"1",1,NA,1,0.477029
4,"31","3",11,"1",1,NA,1,0.557853
4,"31","3",12,"2",1,NA,1,0.531319
4,"31","3",13,"1",1,NA,1,0.56213
4,"31","3",16,"2",1,NA,1,0.494562
4,"31","3",19,"2",1,NA,1,0.620045
4,"31","3",20,"1",1,NA,1,0.60684
4,"31","3",21,"2",1,NA,1,0.586357
4,"31","3",22,"1",1,NA,1,0.446489
4,"31","3",24,"1",1,NA,1,0.442198
4,"31","3",28,"2",1,NA,0,0.502964
4,"31","3",30,"2",1,NA,1,0.643948
4,"31","3",31,"2",1,NA,1,0.438162
4,"31","3",32,"1",1,NA,1,0.536269
4,"31","3",35,"1",1,NA,1,0.768935
4,"31","3",36,"2",1,NA,1,0.405793
4,"31","3",38,"1",1,NA,1,0.502077
4,"31","3",39,"2",1,NA,1,0.717534
4,"31","3",40,"1",1,NA,1,0.692492
4,"31","3",41,"1",1,NA,1,0.699765
4,"31","3",42,"2",1,NA,1,0.435858
4,"31","3",43,"2",1,NA,1,0.517942
4,"31","3",44,"2",1,NA,1,0.668808
4,"31","3",48,"2",1,NA,1,0.390095
4,"31","3",50,"1",1,NA,1,0.638754
4,"31","3",51,"2",1,NA,1,0.416914
4,"31","3",52,"2",1,NA,1,0.356334
4,"31","3",53,"1",1,NA,1,0.481749
4,"31","3",54,"1",1,NA,1,0.506523
4,"31","3",56,"2",1,NA,0,0.285418
4,"31","3",57,"2",1,NA,1,0.557499
4,"31","3",58,"2",1,NA,1,0.530993
4,"31","3",59,"1",1,NA,1,0.4738
4,"31","3",60,"2",1,NA,0,0.417637
4,"31","3",62,"2",1,NA,1,0.450542
4,"31","3",64,"1",1,NA,1,0.388749
4,"31","3",65,"1",1,NA,1,0.624862
4,"31","3",66,"1",1,NA,1,0.507718
4,"31","3",67,"1",1,NA,1,0.539165
4,"31","3",69,"1",1,NA,1,0.415225
4,"31","3",70,"1",1,NA,1,0.522703
4,"31","3",72,"1",1,NA,1,0.419607
4,"31","4",4,"2",1,NA,1,0.590887
4,"31","4",5,"2",1,NA,1,0.539018
4,"31","4",6,"1",1,NA,1,0.465182
4,"31","4",8,"2",1,NA,1,0.53212
4,"31","4",9,"1",1,NA,1,0.489944
4,"31","4",12,"2",1,NA,1,0.892379
4,"31","4",13,"1",1,NA,1,0.564635
4,"31","4",15,"1",1,NA,1,0.450262
4,"31","4",16,"1",1,NA,1,0.404403
4,"31","4",17,"1",1,NA,0,0.503851
4,"31","4",19,"1",1,NA,1,0.516474
4,"31","4",20,"2",1,NA,0,0.627939
4,"31","4",21,"1",1,NA,1,0.598798
4,"31","4",22,"2",1,NA,1,0.498923
4,"31","4",25,"2",1,NA,1,0.703399
4,"31","4",28,"1",1,NA,0,0.554907
4,"31","4",29,"1",1,NA,1,0.520408
4,"31","4",30,"2",1,NA,1,0.655184
4,"31","4",31,"2",1,NA,1,0.632732
4,"31","4",32,"2",1,NA,1,0.435655
4,"31","4",33,"1",1,NA,1,0.461687
4,"31","4",35,"2",1,NA,1,0.444299
4,"31","4",37,"2",1,NA,1,0.603273
4,"31","4",38,"2",1,NA,1,0.982773
4,"31","4",39,"2",1,NA,1,0.803791
4,"31","4",40,"1",1,NA,1,0.471337
4,"31","4",41,"2",1,NA,1,0.520135
4,"31","4",43,"1",1,NA,1,0.670153
4,"31","4",44,"1",1,NA,1,0.503053
4,"31","4",45,"1",1,NA,1,0.526515
4,"31","4",47,"1",1,NA,0,0.609506
4,"31","4",48,"1",1,NA,1,0.452998
4,"31","4",50,"2",1,NA,1,0.43059
4,"31","4",53,"2",1,NA,1,0.447246
4,"31","4",55,"1",1,NA,1,0.410807
4,"31","4",56,"2",1,NA,1,0.398222
4,"31","4",57,"2",1,NA,1,0.578331
4,"31","4",59,"1",1,NA,1,0.469967
4,"31","4",60,"2",1,NA,0,0.637763
4,"31","4",61,"1",1,NA,1,0.671964
4,"31","4",62,"1",1,NA,1,0.640814
4,"31","4",63,"1",1,NA,1,0.427063
4,"31","4",67,"1",1,NA,1,0.49295
4,"31","4",68,"2",1,NA,1,0.581072
4,"31","4",69,"2",1,NA,1,0.776929
4,"31","4",70,"2",1,NA,1,0.61383
4,"31","4",74,"2",1,NA,1,0.648407
4,"32","1",4,"2",1,NA,1,0.675981
4,"32","1",9,"1",1,NA,1,0.449032
4,"32","1",10,"2",1,NA,1,0.587144
4,"32","1",11,"2",1,NA,1,0.69534
4,"32","1",12,"1",1,NA,1,0.463525
4,"32","1",13,"1",1,NA,1,0.480956
4,"32","1",15,"1",1,NA,1,0.462602
4,"32","1",16,"1",1,NA,1,0.519118
4,"32","1",18,"1",1,NA,1,0.471366
4,"32","1",19,"1",1,NA,1,0.440165
4,"32","1",20,"1",1,NA,1,0.490259
4,"32","1",21,"2",1,NA,1,0.434384
4,"32","1",22,"2",1,NA,1,0.676527
4,"32","1",23,"2",1,NA,1,0.429412
4,"32","1",26,"2",1,NA,0,0.488118
4,"32","1",27,"2",1,NA,0,0.688294
4,"32","1",28,"1",1,NA,1,0.520462
4,"32","1",29,"2",1,NA,1,0.559291
4,"32","1",30,"1",1,NA,1,0.484755
4,"32","1",31,"1",1,NA,0,0.628928
4,"32","1",34,"2",1,NA,1,0.460398
4,"32","1",35,"2",1,NA,1,0.517879
4,"32","1",36,"2",1,NA,1,0.532689
4,"32","1",38,"2",1,NA,1,0.476313
4,"32","1",39,"1",1,NA,1,0.501103
4,"32","1",40,"1",1,NA,1,0.460577
4,"32","1",41,"2",1,NA,1,0.758063
4,"32","1",42,"2",1,NA,1,0.60259
4,"32","1",43,"1",1,NA,1,0.486141
4,"32","1",44,"1",1,NA,1,0.910282
4,"32","1",46,"2",1,NA,1,0.704769
4,"32","1",48,"2",1,NA,1,0.457053
4,"32","1",49,"1",1,NA,1,0.490571
4,"32","1",52,"2",1,NA,1,0.578635
4,"32","1",54,"1",1,NA,1,0.38357
4,"32","1",57,"1",1,NA,1,0.407242
4,"32","1",59,"2",1,NA,1,0.540499
4,"32","1",60,"1",1,NA,1,0.482657
4,"32","1",61,"2",1,NA,1,0.555453
4,"32","1",62,"1",1,NA,1,0.528929
4,"32","1",63,"2",1,NA,1,0.583768
4,"32","1",65,"2",1,NA,1,0.452703
4,"32","1",68,"1",1,NA,1,0.412198
4,"32","1",69,"1",1,NA,1,0.431672
4,"32","1",71,"1",1,NA,1,0.543944
4,"32","1",72,"2",1,NA,1,0.622064
4,"32","1",73,"2",1,NA,1,0.472954
4,"32","2",4,"2",1,NA,1,0.421133
4,"32","2",5,"1",1,NA,1,0.399931
4,"32","2",6,"2",1,NA,1,0.508015
4,"32","2",8,"1",1,NA,1,0.467307
4,"32","2",11,"1",1,NA,1,0.375019
4,"32","2",12,"1",1,NA,1,0.395779
4,"32","2",14,"2",1,NA,1,0.441385
4,"32","2",15,"1",1,NA,1,0.443515
4,"32","2",17,"1",1,NA,1,0.438737
4,"32","2",18,"1",1,NA,1,0.456868
4,"32","2",19,"2",1,NA,1,0.458325
4,"32","2",20,"2",1,NA,1,0.707785
4,"32","2",22,"1",1,NA,1,0.474832
4,"32","2",23,"1",1,NA,1,0.595615
4,"32","2",24,"1",1,NA,1,0.511812
4,"32","2",27,"2",1,NA,1,0.677899
4,"32","2",28,"1",1,NA,1,0.422745
4,"32","2",29,"2",1,NA,1,0.50553
4,"32","2",31,"1",1,NA,1,0.457165
4,"32","2",33,"1",1,NA,1,0.755392
4,"32","2",34,"1",1,NA,1,0.591996
4,"32","2",35,"2",1,NA,1,0.428178
4,"32","2",36,"2",1,NA,1,0.406952
4,"32","2",37,"1",1,NA,1,0.450381
4,"32","2",38,"1",1,NA,1,0.420501
4,"32","2",39,"1",1,NA,1,0.375252
4,"32","2",40,"2",1,NA,1,0.484005
4,"32","2",41,"1",1,NA,1,0.444145
4,"32","2",42,"1",1,NA,1,0.406261
4,"32","2",44,"2",1,NA,1,0.579511
4,"32","2",48,"2",1,NA,0,0.452685
4,"32","2",51,"2",1,NA,1,0.729495
4,"32","2",52,"1",1,NA,1,0.488377
4,"32","2",56,"1",1,NA,1,0.488429
4,"32","2",57,"2",1,NA,1,0.552534
4,"32","2",58,"2",1,NA,1,0.558009
4,"32","2",59,"2",1,NA,0,0.475523
4,"32","2",61,"2",1,NA,1,0.598224
4,"32","2",62,"1",1,NA,0,0.498372
4,"32","2",63,"2",1,NA,1,0.466502
4,"32","2",64,"2",1,NA,1,0.571963
4,"32","2",67,"2",1,NA,0,0.415688
4,"32","2",68,"1",1,NA,1,0.458095
4,"32","2",69,"2",1,NA,1,0.547549
4,"32","2",71,"1",1,NA,1,0.419232
4,"32","2",73,"2",1,NA,1,0.638774
4,"32","2",74,"2",1,NA,1,0.536968
4,"32","3",4,"1",1,NA,1,0.781302
4,"32","3",5,"2",1,NA,1,0.658232
4,"32","3",7,"2",1,NA,1,0.930612
4,"32","3",8,"2",1,NA,1,0.457557
4,"32","3",9,"2",1,NA,1,0.585979
4,"32","3",10,"1",1,NA,1,0.446147
4,"32","3",11,"1",1,NA,1,0.528305
4,"32","3",12,"2",1,NA,1,0.671101
4,"32","3",13,"1",1,NA,1,0.687979
4,"32","3",16,"2",1,NA,1,0.626551
4,"32","3",19,"2",1,NA,1,0.460641
4,"32","3",20,"1",1,NA,1,0.494141
4,"32","3",21,"2",1,NA,1,0.510279
4,"32","3",22,"1",1,NA,1,0.381747
4,"32","3",24,"1",1,NA,0,0.413249
4,"32","3",28,"2",1,NA,1,0.55625
4,"32","3",30,"2",1,NA,1,0.505856
4,"32","3",31,"2",1,NA,1,0.433366
4,"32","3",32,"1",1,NA,1,0.612101
4,"32","3",35,"1",1,NA,1,0.508944
4,"32","3",36,"2",1,NA,1,0.628436
4,"32","3",38,"1",1,NA,1,0.522055
4,"32","3",39,"2",1,NA,1,0.480862
4,"32","3",40,"1",1,NA,1,0.401676
4,"32","3",41,"1",1,NA,0,0.549098
4,"32","3",42,"2",1,NA,1,0.635278
4,"32","3",43,"2",1,NA,0,0.508448
4,"32","3",44,"2",1,NA,1,0.683953
4,"32","3",48,"2",1,NA,1,0.649255
4,"32","3",50,"1",1,NA,0,0.402205
4,"32","3",51,"2",1,NA,1,0.708633
4,"32","3",52,"2",1,NA,0,0.460188
4,"32","3",53,"1",1,NA,1,0.373655
4,"32","3",54,"1",1,NA,1,0.450415
4,"32","3",56,"2",1,NA,1,0.619348
4,"32","3",57,"2",1,NA,1,0.478175
4,"32","3",58,"2",1,NA,1,0.614971
4,"32","3",59,"1",1,NA,1,0.474511
4,"32","3",60,"2",1,NA,1,0.610296
4,"32","3",62,"2",1,NA,1,0.430643
4,"32","3",64,"1",1,NA,1,0.476263
4,"32","3",65,"1",1,NA,1,0.509051
4,"32","3",66,"1",1,NA,1,0.412527
4,"32","3",67,"1",1,NA,1,0.575966
4,"32","3",69,"1",1,NA,1,0.439954
4,"32","3",70,"1",1,NA,1,0.458109
4,"32","3",72,"1",1,NA,1,0.483701
4,"32","4",4,"2",1,NA,1,0.372845
4,"32","4",5,"2",1,NA,1,0.889657
4,"32","4",6,"1",1,NA,1,0.377932
4,"32","4",8,"2",1,NA,1,0.538134
4,"32","4",9,"1",1,NA,1,0.415351
4,"32","4",12,"2",1,NA,1,0.625674
4,"32","4",13,"1",1,NA,1,0.476528
4,"32","4",15,"1",1,NA,1,0.34145
4,"32","4",16,"1",1,NA,1,0.643511
4,"32","4",17,"1",1,NA,1,0.485737
4,"32","4",19,"1",1,NA,1,0.428316
4,"32","4",20,"2",1,NA,1,0.487132
4,"32","4",21,"1",1,NA,0,0.495244
4,"32","4",22,"2",1,NA,1,0.759415
4,"32","4",25,"2",1,NA,1,0.503317
4,"32","4",28,"1",1,NA,1,0.459413
4,"32","4",29,"1",1,NA,1,0.460875
4,"32","4",30,"2",1,NA,1,0.59034
4,"32","4",31,"2",1,NA,1,0.698482
4,"32","4",32,"2",1,NA,0,0.37072
4,"32","4",33,"1",1,NA,1,0.495458
4,"32","4",35,"2",1,NA,1,0.451055
4,"32","4",37,"2",1,NA,1,0.560329
4,"32","4",38,"2",1,NA,1,0.48585
4,"32","4",39,"2",1,NA,1,0.477969
4,"32","4",40,"1",1,NA,1,0.686797
4,"32","4",41,"2",1,NA,1,0.406971
4,"32","4",43,"1",1,NA,1,0.41337
4,"32","4",44,"1",1,NA,1,0.384819
4,"32","4",45,"1",1,NA,1,0.619882
4,"32","4",47,"1",1,NA,1,0.454911
4,"32","4",48,"1",1,NA,1,0.480389
4,"32","4",50,"2",1,NA,1,0.485254
4,"32","4",53,"2",1,NA,0,0.450684
4,"32","4",55,"1",1,NA,1,0.486338
4,"32","4",56,"2",1,NA,1,0.782493
4,"32","4",57,"2",1,NA,1,0.411383
4,"32","4",59,"1",1,NA,1,0.406961
4,"32","4",60,"2",1,NA,1,0.522404
4,"32","4",61,"1",1,NA,1,0.608289
4,"32","4",62,"1",1,NA,1,0.659747
4,"32","4",63,"1",1,NA,1,0.461274
4,"32","4",67,"1",1,NA,1,0.429838
4,"32","4",68,"2",1,NA,0,0.5046
4,"32","4",69,"2",1,NA,0,0.528081
4,"32","4",70,"2",1,NA,1,0.533884
4,"32","4",74,"2",1,NA,1,0.601784
4,"33","1",4,"2",1,NA,1,0.658259
4,"33","1",9,"1",1,NA,1,0.70892
4,"33","1",10,"2",1,NA,1,0.676458
4,"33","1",11,"2",1,NA,1,0.717359
4,"33","1",12,"1",1,NA,1,0.812225
4,"33","1",13,"1",1,NA,1,1.223831
4,"33","1",15,"1",1,NA,1,0.607072
4,"33","1",16,"1",1,NA,1,0.514558
4,"33","1",18,"1",1,NA,0,0.675934
4,"33","1",19,"1",1,NA,1,0.612812
4,"33","1",20,"1",1,NA,1,0.616307
4,"33","1",21,"2",1,NA,1,1.067874
4,"33","1",22,"2",1,NA,1,0.892907
4,"33","1",23,"2",1,NA,1,0.669172
4,"33","1",26,"2",1,NA,1,0.701382
4,"33","1",27,"2",1,NA,1,0.844936
4,"33","1",28,"1",1,NA,1,0.575207
4,"33","1",29,"2",1,NA,1,0.540059
4,"33","1",30,"1",1,NA,1,0.634218
4,"33","1",31,"1",1,NA,1,0.764409
4,"33","1",34,"2",1,NA,1,0.51267
4,"33","1",35,"2",1,NA,1,0.600155
4,"33","1",36,"2",1,NA,1,0.620309
4,"33","1",38,"2",1,NA,1,0.654054
4,"33","1",39,"1",1,NA,1,0.63961
4,"33","1",40,"1",1,NA,1,0.752883
4,"33","1",41,"2",1,NA,1,0.582387
4,"33","1",42,"2",1,NA,1,0.675211
4,"33","1",43,"1",1,NA,1,0.6681
4,"33","1",44,"1",1,NA,1,0.604952
4,"33","1",46,"2",1,NA,1,0.628027
4,"33","1",48,"2",1,NA,1,0.628399
4,"33","1",49,"1",1,NA,1,0.510287
4,"33","1",52,"2",1,NA,1,0.580919
4,"33","1",54,"1",1,NA,1,0.581303
4,"33","1",57,"1",1,NA,1,0.594218
4,"33","1",59,"2",1,NA,1,0.582699
4,"33","1",60,"1",1,NA,1,0.643508
4,"33","1",61,"2",1,NA,0,0.725736
4,"33","1",62,"1",1,NA,1,0.580596
4,"33","1",63,"2",1,NA,1,0.785466
4,"33","1",65,"2",1,NA,1,0.852919
4,"33","1",68,"1",1,NA,1,0.604331
4,"33","1",69,"1",1,NA,1,0.615815
4,"33","1",71,"1",1,NA,1,0.880283
4,"33","1",72,"2",1,NA,1,0.809274
4,"33","1",73,"2",1,NA,1,0.57181
4,"33","2",4,"2",1,NA,0,0.545458
4,"33","2",5,"1",1,NA,1,0.662609
4,"33","2",6,"2",1,NA,1,0.832128
4,"33","2",8,"1",1,NA,1,0.4919
4,"33","2",11,"1",1,NA,1,0.543809
4,"33","2",12,"1",1,NA,1,0.637026
4,"33","2",14,"2",1,NA,1,0.612761
4,"33","2",15,"1",1,NA,1,0.592246
4,"33","2",17,"1",1,NA,1,0.937922
4,"33","2",18,"1",1,NA,1,0.512245
4,"33","2",19,"2",1,NA,1,0.967721
4,"33","2",20,"2",1,NA,1,0.71678
4,"33","2",22,"1",1,NA,1,0.685461
4,"33","2",23,"1",1,NA,1,0.613685
4,"33","2",24,"1",1,NA,0,0.985212
4,"33","2",27,"2",1,NA,1,0.691956
4,"33","2",28,"1",1,NA,1,0.659186
4,"33","2",29,"2",1,NA,0,0.924734
4,"33","2",31,"1",1,NA,1,1.475168
4,"33","2",33,"1",1,NA,1,0.699915
4,"33","2",34,"1",1,NA,1,0.652154
4,"33","2",35,"2",1,NA,1,0.692741
4,"33","2",36,"2",1,NA,1,0.7569
4,"33","2",37,"1",1,NA,1,0.810466
4,"33","2",38,"1",1,NA,1,0.534072
4,"33","2",39,"1",1,NA,1,0.716218
4,"33","2",40,"2",1,NA,1,0.555769
4,"33","2",41,"1",1,NA,1,0.561251
4,"33","2",42,"1",1,NA,1,0.646761
4,"33","2",44,"2",1,NA,1,0.602161
4,"33","2",48,"2",1,NA,1,0.674209
4,"33","2",51,"2",1,NA,1,0.528088
4,"33","2",52,"1",1,NA,1,0.517934
4,"33","2",56,"1",1,NA,1,0.464594
4,"33","2",57,"2",1,NA,1,0.530079
4,"33","2",58,"2",1,NA,1,0.512877
4,"33","2",59,"2",1,NA,0,0.584369
4,"33","2",61,"2",1,NA,1,0.857128
4,"33","2",62,"1",1,NA,1,0.554728
4,"33","2",63,"2",1,NA,1,0.616235
4,"33","2",64,"2",1,NA,1,0.651728
4,"33","2",67,"2",1,NA,1,0.732409
4,"33","2",68,"1",1,NA,1,0.554286
4,"33","2",69,"2",1,NA,1,0.799784
4,"33","2",71,"1",1,NA,1,0.574315
4,"33","2",73,"2",1,NA,1,0.622733
4,"33","2",74,"2",1,NA,1,0.59357
4,"33","3",4,"1",1,NA,1,0.678856
4,"33","3",5,"2",1,NA,0,0.767729
4,"33","3",7,"2",1,NA,1,0.691535
4,"33","3",8,"2",1,NA,1,0.642809
4,"33","3",9,"2",1,NA,1,0.796959
4,"33","3",10,"1",1,NA,1,0.537192
4,"33","3",11,"1",1,NA,1,0.607369
4,"33","3",12,"2",1,NA,1,0.554876
4,"33","3",13,"1",1,NA,1,0.560336
4,"33","3",16,"2",1,NA,1,0.611587
4,"33","3",19,"2",1,NA,1,0.862533
4,"33","3",20,"1",1,NA,1,1.272167
4,"33","3",21,"2",1,NA,1,0.809261
4,"33","3",22,"1",1,NA,1,0.868859
4,"33","3",24,"1",1,NA,1,0.858446
4,"33","3",28,"2",1,NA,1,0.623277
4,"33","3",30,"2",1,NA,1,0.812986
4,"33","3",31,"2",1,NA,1,0.624591
4,"33","3",32,"1",1,NA,1,0.698445
4,"33","3",35,"1",1,NA,1,0.694309
4,"33","3",36,"2",1,NA,1,0.582514
4,"33","3",38,"1",1,NA,1,0.561507
4,"33","3",39,"2",1,NA,1,0.583008
4,"33","3",40,"1",1,NA,1,0.482849
4,"33","3",41,"1",1,NA,1,0.63563
4,"33","3",42,"2",1,NA,1,0.725819
4,"33","3",43,"2",1,NA,1,0.556737
4,"33","3",44,"2",1,NA,1,0.706236
4,"33","3",48,"2",1,NA,1,0.856074
4,"33","3",50,"1",1,NA,1,0.48053
4,"33","3",51,"2",1,NA,1,0.617316
4,"33","3",52,"2",1,NA,1,0.516185
4,"33","3",53,"1",1,NA,1,0.755666
4,"33","3",54,"1",1,NA,1,0.569247
